a,z,c,a_next,residual
17.77777777777778,-0.3202563076101739,1.7573017462474887,17.10199453048484,5.551115123125783e-15
17.97979797979798,-0.3202563076101739,1.764840197163585,17.30051668562935,7.549516567451064e-15
18.181818181818183,-0.3202563076101739,1.7723597151185613,17.49905777373498,8.326672684688674e-15
18.383838383838384,-0.3202563076101739,1.7798606990157997,17.697617395898348,1.0769163338864018e-14
18.585858585858585,-0.3202563076101739,1.7873435385444973,17.89619516243025,1.3433698597964394e-14
18.78787878787879,-0.3202563076101739,1.7948086131061685,18.094790693929184,1.709743457922741e-14
18.98989898989899,-0.3202563076101739,1.8022562903160142,18.29340362277994,2.0539125955565396e-14
19.19191919191919,-0.3202563076101739,1.809686926039232,18.492033593117323,2.4424906541753444e-14
19.393939393939394,-0.3202563076101739,1.817100865281644,18.690680259935515,3.008704396734174e-14
19.595959595959595,-0.3202563076101739,1.824498444020937,18.889343287256825,3.6415315207705135e-14
19.7979797979798,-0.3202563076101739,1.8318799897240032,19.08802234761436,4.3853809472693683e-14
20.0,-0.3202563076101739,1.8392458199504067,19.286717123448554,5.384581669432009e-14
0.0,-0.31378648321400876,0.7306750228875769,0.0,0.05085794649932596
0.20202020202020202,-0.31378648321400876,0.7954479027780921,0.14128772617009044,9.992007221626409e-16
0.40404040404040403,-0.31378648321400876,0.836130664973169,0.30666557003561956,1.6653345369377348e-15
0.6060606060606061,-0.31378648321400876,0.8679580698065638,0.480898771262831,3.3306690738754696e-16
0.8080808080808081,-0.31378648321400876,0.8949782217583448,0.659939225371656,1.2212453270876722e-15
1.0101010101010102,-0.31378648321400876,0.9189045876784001,0.8420734655122065,1.2212453270876722e-15
1.2121212121212122,-0.31378648321400876,0.9406392165941022,1.0263994426571108,7.771561172376096e-16
1.4141414141414141,-0.31378648321400876,0.9607223438834733,1.2123769214283457,0.0
1.6161616161616161,-0.31378648321400876,0.9794215319160446,1.3997383394563803,9.992007221626409e-16
1.8181818181818181,-0.31378648321400876,0.9970421083969717,1.5881783690360596,0.0
2.0202020202020203,-0.31378648321400876,1.0137799853157374,1.7775010981779,2.1094237467877974e-15
2.2222222222222223,-0.31378648321400876,1.0297771878662347,1.9675645016880081,1.4432899320127035e-15
2.4242424242424243,-0.31378648321400876,1.0451407004912627,2.1582615951235864,1.2212453270876722e-15
2.6262626262626263,-0.31378648321400876,1.0599537909098005,2.3495091107656547,1.2212453270876722e-15
2.8282828282828283,-0.31378648321400876,1.0742828944957696,2.5412406132402916,1.2212453270876722e-15
3.0303030303030303,-0.31378648321400876,1.0881820857557027,2.733402028040964,9.992007221626409e-16
3.2323232323232323,-0.31378648321400876,1.101696128746902,2.9259485911103713,7.771561172376096e-16
3.4343434343434343,-0.31378648321400876,1.1148626132803994,3.1188427126374796,1.2212453270876722e-15
3.6363636363636362,-0.31378648321400876,1.1277134956126609,3.312052436365825,1.2212453270876722e-15
3.8383838383838382,-0.31378648321400876,1.140276228531796,3.5055503095072957,9.992007221626409e-16
4.040404040404041,-0.31378648321400876,1.1525746095626908,3.6993125345370075,9.992007221626409e-16
4.242424242424242,-0.31378648321400876,1.1646294286226198,3.8933183215376834,1.4432899320127035e-15
4.444444444444445,-0.31378648321400876,1.1764589728236938,4.087549383397215,1.2212453270876722e-15
4.646464646464646,-0.31378648321400876,1.1880794260240883,4.281989536257427,7.771561172376096e-16
4.848484848484849,-0.31378648321400876,1.1995051900771285,4.476624378264994,1.2212453270876722e-15
5.05050505050505,-0.31378648321400876,1.2107491459849553,4.671441028417773,5.551115123125783e-16
5.252525252525253,-0.31378648321400876,1.2218228684656478,4.866427911997686,1.6653345369377348e-15
5.454545454545454,-0.31378648321400876,1.2327368035563344,5.061574582967605,9.992007221626409e-16
5.656565656565657,-0.31378648321400876,1.243500416717344,5.256871575867202,9.992007221626409e-16
5.858585858585859,-0.31378648321400876,1.2541207393747142,5.452311859270439,1.6653345369377348e-15
6.0606060606060606,-0.31378648321400876,1.2646045807145112,5.647888623991246,9.992007221626409e-16
6.262626262626263,-0.31378648321400876,1.274962053693387,5.8435917570729785,5.551115123125783e-16
6.4646464646464645,-0.31378648321400876,1.2851973374172432,6.039417079409727,1.2212453270876722e-15
6.666666666666667,-0.31378648321400876,1.2953184730032818,6.235356549884296,9.992007221626409e-16
6.8686868686868685,-0.31378648321400876,1.3053307672715562,6.431404861676626,9.992007221626409e-16
7.070707070707071,-0.31378648321400876,1.315239156652722,6.627557078356067,9.992007221626409e-16
7.2727272727272725,-0.31378648321400876,1.3250492021820985,6.8238076388872955,5.551115123125783e-16
7.474747474747475,-0.31378648321400876,1.3347650341115256,7.020152413018475,1.6653345369377348e-15
7.6767676767676765,-0.31378648321400876,1.3443910504240346,7.2165870027665715,1.1102230246251565e-16
7.878787878787879,-0.31378648321400876,1.353931270364146,7.413107388887067,1.1102230246251565e-16
8.080808080808081,-0.31378648321400876,1.3633892928124673,7.609709972499353,7.771561172376096e-16
8.282828282828282,-0.31378648321400876,1.3727686235550047,7.806391247817418,9.992007221626409e-16
8.484848484848484,-0.31378648321400876,1.3820725067203574,8.003147970712673,5.551115123125783e-16
8.686868686868687,-0.31378648321400876,1.3913039548067085,8.199977128686928,1.4432899320127035e-15
8.88888888888889,-0.31378648321400876,1.4004658349992147,8.396875854555027,1.4432899320127035e-15
9.090909090909092,-0.31378648321400876,1.4095608350615505,8.593841460553298,9.992007221626409e-16
9.292929292929292,-0.31378648321400876,1.418591477652814,8.79087142402264,5.551115123125783e-16
9.494949494949495,-0.31378648321400876,1.427560153712533,8.987963354023528,9.992007221626409e-16
9.696969696969697,-0.31378648321400876,1.436469120147127,9.18511499364954,5.551115123125783e-16
9.8989898989899,-0.31378648321400876,1.4453205077167908,9.382324212140482,5.551115123125783e-16
10.1010101010101,-0.31378648321400876,1.4541163373539179,9.57958898856396,9.992007221626409e-16
10.303030303030303,-0.31378648321400876,1.4628585249730135,9.776907407005472,3.3306690738754696e-16
10.505050505050505,-0.31378648321400876,1.4715488871226285,9.974277650916463,1.1102230246251565e-16
10.707070707070708,-0.31378648321400876,1.4801891502755307,10.171697993824166,5.551115123125783e-16
10.909090909090908,-0.31378648321400876,1.4887809564459442,10.369166793714358,7.771561172376096e-16
11.11111111111111,-0.31378648321400876,1.4973258677765329,10.566682488444377,5.551115123125783e-16
11.313131313131313,-0.31378648321400876,1.5058253724917272,10.764243589789787,5.551115123125783e-16
11.515151515151516,-0.31378648321400876,1.5142808897572562,10.961848678584865,1.2212453270876722e-15
11.717171717171718,-0.31378648321400876,1.5226937735200772,11.15949640088265,1.6653345369377348e-15
11.919191919191919,-0.31378648321400876,1.5310653166914254,11.357185463771906,1.4432899320127035e-15
12.121212121212121,-0.31378648321400876,1.5393967550300234,11.554914631493915,1.6653345369377348e-15
12.323232323232324,-0.31378648321400876,1.547689270348279,11.752682722236266,9.992007221626409e-16
12.525252525252526,-0.31378648321400876,1.5559439936553496,11.950488604989804,1.2212453270876722e-15
12.727272727272727,-0.31378648321400876,1.56416200819916,12.148331196506597,5.551115123125783e-16
12.929292929292929,-0.31378648321400876,1.5723443521190863,12.346209458647277,7.771561172376096e-16
13.131313131313131,-0.31378648321400876,1.5804920209151105,12.54412239591186,9.992007221626409e-16
13.333333333333334,-0.31378648321400876,1.588605969838392,12.742069053049185,1.4432899320127035e-15
13.535353535353535,-0.31378648321400876,1.5966871160713538,12.940048512876826,1.2212453270876722e-15
13.737373737373737,-0.31378648321400876,1.6047363407207318,13.138059894288055,7.771561172376096e-16
13.93939393939394,-0.31378648321400876,1.6127544907197502,13.336102350349645,7.771561172376096e-16
14.141414141414142,-0.31378648321400876,1.620742201867381,13.53417524526262,5.551115123125783e-16
14.343434343434344,-0.31378648321400876,1.6287000415781203,13.732278011612486,9.992007221626409e-16
14.545454545454545,-0.31378648321400876,1.6366291936854434,13.930409465565768,9.992007221626409e-16
14.747474747474747,-0.31378648321400876,1.6445303677249947,14.128568897586824,7.771561172376096e-16
14.94949494949495,-0.31378648321400876,1.6524041055687992,14.326755765803625,7.771561172376096e-16
15.151515151515152,-0.31378648321400876,1.6602510407901692,14.524969436642861,1.4432899320127035e-15
15.353535353535353,-0.31378648321400876,1.6680719622928277,14.72320912120081,7.771561172376096e-16
15.555555555555555,-0.31378648321400876,1.6758675424788692,14.921474147075374,1.4432899320127035e-15
15.757575757575758,-0.31378648321400876,1.683638320805307,15.119763974809544,1.2212453270876722e-15
15.95959595959596,-0.31378648321400876,1.6913848543836265,15.318078047291833,9.992007221626409e-16
16.161616161616163,-0.31378648321400876,1.699107758144009,15.516415749592056,1.2212453270876722e-15
16.363636363636363,-0.31378648321400876,1.706807612754169,15.7147765010425,1.4432899320127035e-15
16.565656565656564,-0.31378648321400876,1.714484930125862,15.91315978973141,7.771561172376096e-16
16.767676767676768,-0.31378648321400876,1.722140205890068,16.111565120027812,1.2212453270876722e-15
16.96969696969697,-0.31378648321400876,1.7297739497008848,16.3099919822776,1.2212453270876722e-15
17.171717171717173,-0.31378648321400876,1.7373866592795433,16.508439878759546,2.7755575615628914e-15
17.373737373737374,-0.31378648321400876,1.7449787991056493,16.706908344994048,4.218847493575595e-15
17.575757575757574,-0.31378648321400876,1.7525508132858967,16.905396936874403,5.329070518200751e-15
17.77777777777778,-0.31378648321400876,1.7601031410450263,17.103905215175878,5.995204332975845e-15
17.97979797979798,-0.31378648321400876,1.7676362127621918,17.30243274951932,8.770761894538737e-15
18.181818181818183,-0.31378648321400876,1.775150441639969,17.50097912670215,9.880984919163893e-15
18.383838383838384,-0.31378648321400876,1.782646225172296,17.699543949230428,1.1435297153639112e-14
18.585858585858585,-0.31378648321400876,1.7901239498589205,17.898126830604404,1.509903313490213e-14
18.78787878787879,-0.31378648321400876,1.797583992424165,18.096727394099762,1.8207657603852567e-14
18.98989898989899,-0.31378648321400876,1.8050267192841214,18.295345273300413,2.2537527399890678e-14
19.19191919191919,-0.31378648321400876,1.812452485265306,18.493980113379827,2.708944180085382e-14
19.393939393939394,-0.31378648321400876,1.8198616334290403,18.692631571276696,3.2529534621517087e-14
19.595959595959595,-0.31378648321400876,1.8272544976083347,18.891299313158,3.963496197911809e-14
19.7979797979798,-0.31378648321400876,1.83463140368331,19.089983013143627,4.75175454539567e-14
20.0,-0.31378648321400876,1.8419926678981104,19.288682354989422,5.684341886080802e-14
0.0,-0.3073166588178436,0.7354176875366066,0.0,0.05024365368336381
0.20202020202020202,-0.3073166588178436,0.7999975731696652,0.14148072042754722,3.3306690738754696e-16
0.40404040404040403,-0.3073166588178436,0.8405606184817606,0.30697828117605797,3.3306690738754696e-16
0.6060606060606061,-0.3073166588178436,0.8722957207512876,0.48130378496713677,1.6653345369377348e-15
0.8080808080808081,-0.3073166588178436,0.8992387166300532,0.6604213951489776,3.3306690738754696e-16
1.0101010101010102,-0.3073166588178436,0.9230978449469919,0.8426228728926448,9.992007221626409e-16
1.2121212121212122,-0.3073166588178436,0.9447723835240809,1.0270089403761617,3.3306690738754696e-16
1.4141414141414141,-0.3073166588178436,0.9648008965236385,1.2130410334372101,1.2212453270876722e-15
1.6161616161616161,-0.3073166588178436,0.983454294178767,1.4004482418426878,5.551115123125783e-16
1.8181818181818181,-0.3073166588178436,1.0010310662142654,1.5889320758677954,7.771561172376096e-16
2.0202020202020203,-0.3073166588178436,1.0177275787195477,1.7782961694231199,7.771561172376096e-16
2.2222222222222223,-0.3073166588178436,1.0336855495998054,1.9683988046034675,5.551115123125783e-16
2.4242424242424243,-0.3073166588178436,1.0490117737885987,2.1591331864752803,1.4432899320127035e-15
2.6262626262626263,-0.3073166588178436,1.0637893209906268,2.350416245333858,1.1102230246251565e-16
2.8282828282828283,-0.3073166588178436,1.0780844549356936,2.542181717449397,7.771561172376096e-16
3.0303030303030303,-0.3073166588178436,1.0919511047473263,2.734375673698371,1.2212453270876722e-15
3.2323232323232323,-0.3073166588178436,1.1054339189132163,2.9269534655930864,5.551115123125783e-16
3.4343434343434343,-0.3073166588178436,1.1185703960829434,3.1198775944839654,1.2212453270876722e-15
3.6363636363636362,-0.3073166588178436,1.1313924181383825,3.313116178489132,7.771561172376096e-16
3.8383838383838382,-0.3073166588178436,1.1439273730518498,3.506641829636271,9.992007221626409e-16
4.040404040404041,-0.3073166588178436,1.1561989982545393,3.7004308104941885,0.0
4.242424242424242,-0.3073166588178436,1.1682280259734072,3.894462388835926,9.992007221626409e-16
4.444444444444445,-0.3073166588178436,1.1800326874721763,4.088718333397763,9.992007221626409e-16
4.646464646464646,-0.3073166588178436,1.1916291129998744,4.2831825139306705,9.992007221626409e-16
4.848484848484849,-0.3073166588178436,1.2030316536938583,4.477840579297293,3.3306690738754696e-16
5.05050505050505,-0.3073166588178436,1.214253143306518,4.67267969574524,3.3306690738754696e-16
5.252525252525253,-0.3073166588178436,1.225305113081651,4.8676883320307125,9.992007221626409e-16
5.454545454545454,-0.3073166588178436,1.2361979694132588,5.062856081759711,3.3306690738754696e-16
5.656565656565657,-0.3073166588178436,1.2469411417871346,5.25817351544644,1.1102230246251565e-16
5.858585858585859,-0.3073166588178436,1.2575425646242278,5.453632698669955,9.992007221626409e-16
6.0606060606060606,-0.3073166588178436,1.2680071238552781,5.649228745499509,9.992007221626409e-16
6.262626262626263,-0.3073166588178436,1.2783460549916876,5.844950420423707,9.992007221626409e-16
6.4646464646464645,-0.3073166588178436,1.288563679213137,6.040793402262863,7.771561172376096e-16
6.666666666666667,-0.3073166588178436,1.298667195196818,6.236750492339788,9.992007221626409e-16
6.8686868686868685,-0.3073166588178436,1.3086626410698865,6.432815652527325,0.0
7.070707070707071,-0.3073166588178436,1.318554490178503,6.628984409479315,5.551115123125783e-16
7.2727272727272725,-0.3073166588178436,1.328348399646559,6.825251106071866,3.3306690738754696e-16
7.474747474747475,-0.3073166588178436,1.3380485785523522,7.021611533226679,9.992007221626409e-16
7.6767676767676765,-0.3073166588178436,1.3476592822969613,7.218061435542675,5.551115123125783e-16
7.878787878787879,-0.3073166588178436,1.3571845853912063,7.414596738509037,9.992007221626409e-16
8.080808080808081,-0.3073166588178436,1.366628066631061,7.611213863329789,5.551115123125783e-16
8.282828282828282,-0.3073166588178436,1.3759931973341408,7.807909338687313,3.3306690738754696e-16
8.484848484848484,-0.3073166588178436,1.385283225792599,8.004679916289462,1.1102230246251565e-16
8.686868686868687,-0.3073166588178436,1.3945011507835066,8.201522597359162,5.551115123125783e-16
8.88888888888889,-0.3073166588178436,1.4036498228797194,8.398434531323554,9.992007221626409e-16
9.090909090909092,-0.3073166588178436,1.4127319233091469,8.595413036954733,5.551115123125783e-16
9.292929292929292,-0.3073166588178436,1.4217499645587899,8.792455601765695,9.992007221626409e-16
9.494949494949495,-0.3073166588178436,1.4307063261139088,8.989559846271183,7.771561172376096e-16
9.696969696969697,-0.3073166588178436,1.4396032566115424,9.186723521834155,5.551115123125783e-16
9.8989898989899,-0.3073166588178436,1.4484428782630827,9.383944506243221,1.2212453270876722e-15
10.1010101010101,-0.3073166588178436,1.4572272029038313,9.581220787663078,3.3306690738754696e-16
10.303030303030303,-0.3073166588178436,1.4659581385222997,9.778550458105217,7.771561172376096e-16
10.505050505050505,-0.3073166588178436,1.4746374941210205,9.975931708567101,1.1102230246251565e-16
10.707070707070708,-0.3073166588178436,1.4832669885220617,10.173362820226666,1.1102230246251565e-16
10.909090909090908,-0.3073166588178436,1.4918482565961106,10.370842158213224,1.4432899320127035e-15
11.11111111111111,-0.3073166588178436,1.5003828537550574,10.568368167114883,7.771561172376096e-16
11.313131313131313,-0.3073166588178436,1.5088722616021975,10.765939365328348,5.551115123125783e-16
11.515151515151516,-0.3073166588178436,1.5173178929606617,10.963554340030491,7.771561172376096e-16
11.717171717171718,-0.3073166588178436,1.5257210957637015,11.161211743288058,7.771561172376096e-16
11.919191919191919,-0.3073166588178436,1.5340831570947548,11.358910288017608,7.771561172376096e-16
12.121212121212121,-0.3073166588178436,1.5424053070840391,11.55664874408893,1.2212453270876722e-15
12.323232323232324,-0.3073166588178436,1.5506887221648609,11.754425935068715,9.992007221626409e-16
12.525252525252526,-0.3073166588178436,1.5589345281630327,11.95224073513115,1.887379141862766e-15
12.727272727272727,-0.3073166588178436,1.5671438033121146,12.150092066042673,5.551115123125783e-16
12.929292929292929,-0.3073166588178436,1.575317580931118,12.347978894484276,1.2212453270876722e-15
13.131313131313131,-0.3073166588178436,1.5834568518790535,12.545900229596947,9.992007221626409e-16
13.333333333333334,-0.3073166588178436,1.5915625669183817,12.743855120618226,1.2212453270876722e-15
13.535353535353535,-0.3073166588178436,1.599635638900999,12.941842654696213,5.551115123125783e-16
13.737373737373737,-0.3073166588178436,1.607676944759255,13.139861954898564,1.1102230246251565e-16
13.93939393939394,-0.3073166588178436,1.615687327390209,13.337912178328216,7.771561172376096e-16
14.141414141414142,-0.3073166588178436,1.6236675974397035,13.535992514339329,9.992007221626409e-16
14.343434343434344,-0.3073166588178436,1.6316180540807341,13.734102663758904,9.992007221626409e-16
14.545454545454545,-0.3073166588178436,1.6395398668047938,13.932241457095449,5.551115123125783e-16
14.747474747474747,-0.3073166588178436,1.6474338525273273,14.130408077433522,9.992007221626409e-16
14.94949494949495,-0.3073166588178436,1.6553006242396746,14.328601911781782,9.992007221626409e-16
15.151515151515152,-0.3073166588178436,1.6631407089251935,14.526822433156866,1.2212453270876722e-15
15.353535353535353,-0.3073166588178436,1.6709548467680766,14.72506890137459,9.992007221626409e-16
15.555555555555555,-0.3073166588178436,1.6787437635686469,14.923340590634627,9.992007221626409e-16
15.757575757575758,-0.3073166588178436,1.6865080338915224,15.121636926372357,1.2212453270876722e-15
15.95959595959596,-0.3073166588178436,1.6942481810760948,15.319957385248394,7.771561172376096e-16
16.161616161616163,-0.3073166588178436,1.7019647895742835,15.518301382810812,9.992007221626409e-16
16.363636363636363,-0.3073166588178436,1.7096584519958573,15.71666832644984,1.2212453270876722e-15
16.565656565656564,-0.3073166588178436,1.7173296970032097,15.915057687503092,9.992007221626409e-16
16.767676767676768,-0.3073166588178436,1.7249790122102264,16.113468978356686,1.887379141862766e-15
16.96969696969697,-0.3073166588178436,1.7326068923678717,16.311901704259643,2.55351295663786e-15
17.171717171717173,-0.3073166588178436,1.740213833726048,16.510355368962074,3.552713678800501e-15
17.373737373737374,-0.3073166588178436,1.7478003059187341,16.708829502829992,4.440892098500626e-15
17.575757575757574,-0.3073166588178436,1.7553667519315086,16.907323662877822,5.773159728050814e-15
17.77777777777778,-0.3073166588178436,1.7629136048497833,17.10583741602015,6.8833827526759706e-15
17.97979797979798,-0.3073166588178436,1.7704412912881011,17.30437033564244,8.548717289613705e-15
18.181818181818183,-0.3073166588178436,1.777950224210139,17.502922008781006,1.0547118733938987e-14
18.383838383838384,-0.3073166588178436,1.785440800744913,17.70149203830684,1.3211653993039363e-14
18.585858585858585,-0.3073166588178436,1.7929134048401347,17.90008004027222,1.554312234475219e-14
18.78787878787879,-0.3073166588178436,1.8003684100767017,18.098685641096257,2.0095036745715333e-14
18.98989898989899,-0.3073166588178436,1.807806181172337,18.297308476061225,2.3869795029440866e-14
19.19191919191919,-0.3073166588178436,1.8152270720127284,18.495948191281432,2.886579864025407e-14
19.393939393939394,-0.3073166588178436,1.8226314240223669,18.694604445332395,3.4861002973229915e-14
19.595959595959595,-0.3073166588178436,1.8300195689339742,18.89327690648139,4.2743586448068527e-14
19.7979797979798,-0.3073166588178436,1.8373918308464507,19.091965250629514,5.1181281435219717e-14
20.0,-0.3073166588178436,1.8447485245829023,19.29066916295366,6.117328865684613e-14
0.0,-0.3008468344216785,0.7401911358682156,0.0,0.04962896329186273
